id;title;artists;langauge;genre
7093377;1121; & Halsey;en;rock
394595;Find the River;R.E.M.;en;rock
905234;Sacrifice Me;Mystic Prophecy;en;rock
822139;Clear to Pass;Antiskeptic;en;rock
980524;Ways to the Grave;Bloodbath;en;rock
7093367;Lilith; & Halsey;en;rock
355628;Everything’s Bigger;Speedy Ortiz;en;rock
881321;A Million Differences;Tinyfish;en;rock
440295;Oh Louisiana;Chuck Berry;en;rock
811445;Sex, Death and Money;Alice Cooper;en;rock
105730;Kill Rock ‘n Roll;System Of A Down;en;rock
960322;Disorientation;Epitaph;en;rock
925259;So Clean, So Empty;Septicflesh;en;rock
991493;Yrigoyen;No Te Va Gustar;es;rock
118586;Squealer;AC/DC;en;rock
232260;Hurricane;Theory of a Deadman;en;rock
535299;Treading Water;Breakage (Ft. Detour City);en;rock
930813;I Was Born Ready, Baby;We Are The Emergency;en;rock
733719;River Towns;Mark Knopfler;en;rock
213899;Soul Whispers;Ed Kowalczyk;en;rock
402377;Distant Camera;Neil Young;en;rock
343773;Terrible Storm;Tegan and Sara;en;rock
650528;Green Machine; & Kyuss;en;rock
409178;You’re the Boss;Elvis Presley (Ft. Ann-Margret);en;rock
278728;Bit by a Dead Bee Pt. I;Foxing;en;rock
206745;Este Loco Que Te Mira;Marc Anthony;es;rock
402833;Drifter;Neil Young;en;rock
609445;You Do All Things Well;Tenth Avenue North;en;rock
319435;You Gotta Move;Aerosmith;en;rock
548068;Be Careful Of Stones That You Throw;Hank Williams;en;rock
491384;The Speed of Pain; & Marilyn Manson;en;rock
999099;No One’s Home;Infantree;en;rock
93090;Laisse béton;Renaud;fr;rock
205307;The Fool; & Neutral Milk Hotel;en;rock
402018;What Did You Do to My Life?;Neil Young;en;rock
174868;Crawl Back In;Dead By Sunrise;en;rock
152955;Hang ’Em High;Van Halen;en;rock
433173;It Ain’t Me Babe;New Found Glory;en;rock
201098;Forever Fired;Excuse 17;en;rock
426922;January 1979;​mewithoutYou;en;rock
102303;Positive Jam;The Hold Steady;en;rock
922184;Pra Ficar Legal;Engenheiros do Hawaii;pt;rock
318072;The Sadness of Things;Momus;en;rock
911906;Where You At;The Bohicas;en;rock
411382;Santiano;Santiano;de;rock
297304;St. Justice;Albert Hammond Jr.;en;rock
138316;Death Valley;Fall Out Boy;en;rock
433877;Drown In My Own Tears; & Aretha Franklin;en;rock
712225;Kathrina;Pur;en;rock
132269;Sassafras Roots;Green Day;en;rock
850308;Where Have You Been?;Reel Big Fish;en;rock
729898;Logos;Motherfolk;en;rock
989105;Straight Ahead;Fiddler's Green;en;rock
446408;Closer Tonight;Billy Currington;en;rock
77607;God Put a Smile Upon Your Face; & Coldplay;en;rock
156344;Gone, Gone, Gone; & Phillip Phillips;en;rock
752275;Temptation I: Ego;Abigor;en;rock
511526;Enemies;Ashes Divide;en;rock
375569;Gay Bar Part Two;Electric Six;en;rock
1750635;I Of The Storm; & Of Monsters and Men;en;rock
211663;My Love;Counting Crows;en;rock
338942;Wild Is the Wind; & Nina Simone;en;rock
940393;Obscure;Dir En Grey;ja;rock
402068;Hard Luck Stories;Neil Young;en;rock
853007;Got My Number;Ben Weasel;en;rock
780914;Bad Rain;The Allman Brothers Band;en;rock
883602;The Silent Threat II;Edge of Sanity;en;rock
830912;Thousand Lakes;Amorphis;en;rock
230000;Old Friend;Sea Wolf;en;rock
372228;Amy;Ryan Adams;en;rock
868962;Down For Nothin’;Living Legends;en;rock
763099;Tuesday’s Child;Steven Curtis Chapman;en;rock
768955;Sugar and Honey;Roy Orbison;en;rock
328197;The Worst Day Ever;Simple Plan;en;rock
721646;Child In Silence;Saviour Machine;en;rock
921534;O Caroço da Cabeça;Titãs;pt;rock
319416;Baby, Please Don’t Go;Aerosmith;en;rock
385983;Partying Around The World;Dethklok (Ft. The Cast of Metalocalypse);en;rock
5036956;Energy Fleets; & King Krule;en;rock
922570;All or Nothing;X;en;rock
105773;Absolutely Sweet Marie;Bob Dylan;en;rock
798815;It’s Raining Zombies On Wall Street;Big D And The Kids Table;en;rock
947797;Madam Ruby’s Love Boutique;Faster Pussycat;en;rock
75235;Very Ape;Nirvana;en;rock
496339;Chemical Blonde;Steve Rushton;en;rock
131722;One of Us Cannot Be Wrong; & Leonard Cohen;en;rock
184960;Godhead’s Lament;Opeth;en;rock
390906;There’s No Tomorrow;Elton John & Leon Russell;en;rock
195744;She’s Gotta Be;Keith Urban;en;rock
996471;Mene ja tiedä;Mokoma;fi;rock
116436;Goodbye Blue Sky; & Pink Floyd;en;rock
380678;The Weeping Song;Nick Cave & The Bad Seeds;en;rock
200964;Nobody ’Cept You;Bob Dylan;en;rock
674259;La Rapet;Animal Collective;en;rock
339449;I Need You;The Who;en;rock
834624;This Is Brainwash;Aus-Rotten;en;rock
147133;Señor Burns;Tito Puente (Ft. Latin Jazz Ensemble);en;rock
489379;The Unified Field;IAMX;en;rock
938901;Kaltes Feuer;Crematory;de;rock
941620;Got A Feeling;Sevendust;en;rock
190157;Solitude; & Billie Holiday;en;rock
675339;Seven Rings In Hand;Crush 40;en;rock
330963;What Hurts The Most;Rascal Flatts;en;rock
276068;Bravest Face;Rush;en;rock
401764;Poor Little Girl;George Harrison;en;rock
787926;Believe;Aiden (Band);en;rock
700119;Devil And Water;Artifex Pereo;en;rock
8322601;Mr Schwartz; & Arctic Monkeys;en;rock
190307;Corsicana;The Antlers;en;rock
989626;Age of Iron;The Crown (Band);en;rock
432939;Shake Your Tailfeather;Ray Charles;en;rock
953350;A Change of Seasons: VII. The Crimson Sunset;Dream Theater;en;rock
493275;The Bourgeois Blues (1939); & Lead Belly;en;rock
519105;Razorblade Alley;Madness;en;rock
199255;Cerco;Xutos & Pontapés;pt;rock
440427;Got It and Gone;Chuck Berry;en;rock
407580;Goodnight Irene;Little Richard;en;rock
554407;I Don’t Need Anyone;Hamilton Leithauser;en;rock
104007;Yesterdays; & Billie Holiday;en;rock
698724;Embryonic Fetish;Infant Annihilator (Ft. Alex Teyen);en;rock
195051;Trouble;P!nk;en;rock
677082;Wedding Song;Anaïs Mitchell (Ft. Justin Vernon);en;rock
997485;Breakfree;Elysion;en;rock
322017;Bottom Of The Mountain;Johnny Cash;en;rock
429537;I Guess I’ve Come to Live Here in Your Eyes;Willie Nelson;en;rock
484459;Not Unlike the Waves;Agalloch;en;rock
130478;Don’t Forget Your Hat;Mark Knopfler;en;rock
198078;Solitaire;Elvis Presley;en;rock
920248;No Escape;Kreator;en;rock
721119;Make A Run For It;Hit The Lights;en;rock
997602;Boom Boom;Dr. Feelgood;en;rock
309015;My Melancholy Blues; & Queen;en;rock
195634;New York State of Mind; & Billy Joel;en;rock
764127;Dark Epic;One Man Army And The Undead Quartet;en;rock
2340597;Rejoice; & Julien Baker;en;rock
690390;Peut-être pas cette fois;BB Brunes;fr;rock
723967;Run and Escape;Red;en;rock
7374972;Just Pretend; & Bad Omens;en;rock
907572;For the Love of Ivy; & The Gun Club;en;rock
902220;Delusions;Hey;en;rock
896061;And He Shall Walk in Empty Places;Ihsahn;en;rock
208746;Lazy Day;Beach Fossils;en;rock
877620;So This Is My Future;Ice Nine Kills;en;rock
808376;Shambles;Make Do And Mend;en;rock
2380;Iron Man; & The Cardigans;en;rock
323734;Around My Head;Cage The Elephant;en;rock
710522;No Room in Frame;Death Cab for Cutie;en;rock
189392;Rockstar;Sebadoh;en;rock
444878;Emily;Velvet Chain;en;rock
76392;O Green World;Gorillaz;en;rock
211287;Englishman in New York; & Sting;en;rock
682690;The Carolean’s Prayer;Sabaton;en;rock
702781;Pirates;MISSINCAT;en;rock
83604;Tempest; & Bob Dylan;en;rock
216799;Alternative 4;Anathema;en;rock
225315;Candidate;David Bowie;en;rock
198585;Let Me Down;Kelly Clarkson;en;rock
194721;My December;Linkin Park;en;rock
424113;Your Betrayal;Bullet for My Valentine;en;rock
965214;Can You Forgive Me;Return;en;rock
920416;É Fácil;Arnaldo Baptista;pt;rock
3627171;A Boat To An Island On The Wall; & Ben Howard;en;rock
965447;Exposed to the Elements;Brutality;en;rock
489629;I’m Not A Commie;The Anal Cysts;en;rock
455220;Line ’Em Up;James Taylor;en;rock
212178;Waitin’ for a Superman;The Flaming Lips;en;rock
972098;Harmony;Ian Thomas (CA);en;rock
719375;New Monster Avenue;The Mountain Goats;en;rock
178448;Stubborn Love; & ​The Lumineers;en;rock
402392;Trans Am;Neil Young & Crazy Horse;en;rock
912247;The Gate;Wolfgun;en;rock
78653;Round and Round;Ariel Pink's Haunted Graffiti;en;rock
436672;3 Chains O’ Gold;Prince and the New Power Generation;en;rock
738569;Horizons;The Staves;en;rock
875397;Puedo ser más eficaz;Rosendo;es;rock
431693;The Lucky One;Faith Hill;en;rock
672105;Tightwire;Blood Red Shoes;en;rock
724352;Clone;Gojira;en;rock
340263;Who Wants Flowers When You’re Dead? Nobody.;Bring Me The Horizon;en;rock
149322;The World Is Watching;Two Door Cinema Club & Valentina;en;rock
529698;Abundant Living;Iceage;en;rock
384307;Sugar Daddy;Stephen Trask (Ft. John Cameron Mitchell);en;rock
222131;God Bless You;Beth Hart;en;rock
619166;995er tief über Island;Sportfreunde Stiller;de;rock
328265;Charmed Life;The Divine Comedy;en;rock
895016;When the Storm Subsides;In This Moment;en;rock
949663;Children Of The Flame;Tim Donahue;en;rock
694412;Crawlin' King Snake; & John Lee Hooker;en;rock
861355;Viva Liberty;Brothers Of Brazil (Ft. João Suplicy & Supla);en;rock
522920;In the Snow;Shirley Manson;en;rock
379659;Black Crow King;Nick Cave & The Bad Seeds;en;rock
445446;Gonna Get There Someday;Dierks Bentley;en;rock
110596;Crush ’Em;Megadeth;en;rock
109297;Tables and Chairs;Andrew Bird;en;rock
58891;Trapped Under Ice;Metallica;en;rock
181219;Roadrunner;The Modern Lovers;en;rock
396886;Lift Me Up;Moby;en;rock
733331;Worte;2raumwohnung;de;rock
111017;Crucify Your Mind;Rodriguez;en;rock
404021;Feel;The Verve;en;rock
136121;She Just Won’t Believe Me;Tame Impala;en;rock
200638;Where Teardrops Fall;Bob Dylan;en;rock
189903;Last Hope;Paramore;en;rock
673224;Old Hearts;Benjamin Booker;en;rock
546088;What’s on Your Mind;Flash Forward;en;rock
441002;Ain’t That Just Like a Woman;Chuck Berry;en;rock
110505;Over the Hills and Far Away; & Led Zeppelin;en;rock
225241;Congratulations;Blue October (Ft. Imogen Heap);en;rock
204404;(White Man) In Hammersmith Palais;The Clash;en;rock
261597;Sting Me;The Black Crowes;en;rock
110372;Who Was in My Room Last Night?;Butthole Surfers;en;rock
939401;Luoto;Omnium Gatherum;en;rock
71431;Hypocritical Kiss; & Jack White;en;rock
201547;Rollin’ and Tumblin’;Bob Dylan;en;rock
770624;Tender;Black Tie Dynasty;en;rock
274200;Hollywood Waltz;Eagles;en;rock
366312;Struck a Nerve;Bad Religion (Ft. Johnette Napolitano);en;rock
737596;No Generation;The Downtown Fiction;en;rock
440317;San Francisco Dues;Chuck Berry;en;rock
218583;Snow White Queen;Evanescence;en;rock
216035;Sonderzug nach Pankow;Udo Lindenberg & Das Panikorchester;de;rock
701608;Last Kind Words;Rhiannon Giddens;en;rock
396270;Our Last Summer;ABBA;en;rock
2335529;​i don't know anyone i am; & ‌salvia palth;en;rock
182506;You’ll Be In The Air; & The Microphones;en;rock
791729;Every Night;Left Alone;en;rock
561139;Astral Body;Between the Buried and Me;en;rock
586281;Satellite;Nickelback;en;rock
189146;Sorry;Sebadoh;en;rock
108028;Get Out!;Sublime;en;rock
67703;Fade Into You; & Mazzy Star;en;rock
491708;Golden Brown; & The Stranglers;en;rock
190572;Turn Up the Night;Black Sabbath;en;rock
492038;Dream of the 1890's;Carrie Brownstein & Fred Armisen;en;rock
454868;John Barleycorn (Must Die);Traffic;en;rock
259126;Place to Be; & Nick Drake;en;rock
368293;Right By You;Justin Nozuka;en;rock
880261;Promised Land;Cursed (Band);en;rock
834724;Nie zo spät;BAP;;rock
2446927;Jane Cum; & Japanese Breakfast;en;rock
154243;Mama’s Broken Heart;Miranda Lambert;en;rock
5357016;Under the Table; & Fiona Apple;en;rock
486870;Life in the City; & ​The Lumineers;en;rock
806650;Fake Diamond Kind;Big Head Todd and the Monsters;en;rock
396211;East Coast Anthem;Good Charlotte;en;rock
921026;ƃuoԀ ƃuᴉԀ Affair;The Slits;en;rock
965725;I Wanna Fight;Orchid;en;rock
390132;I've Seen That Movie Too; & Elton John;en;rock
212274;Willi’s tiefer Fall;Die Toten Hosen;de;rock
310494;She Smiled Sweetly;The Rolling Stones;en;rock
621726;What If?;Viza;en;rock
103723;Awake;Electric Guest;en;rock
967937;This Time, It’s;A Whisper in the Noise;en;rock
586075;Ascendancy;Trivium;en;rock
981747;Lights Out ’95;UFO;en;rock
669374;Großstadt;Söhne Mannheims;de;rock
734210;Lost in Love;Air Supply;en;rock
1782653;Traveling Riverside Blues (Take 1); & Robert Johnson;en;rock
872083;Pea;Codeine;en;rock
870432;Vi Är De Lyckliga Kompisarna;De Lyckliga Kompisarna;sv;rock
110516;Custard Pie;Led Zeppelin;en;rock
698334;SPRING;Mount Eerie;en;rock
629351;Above the Clouds of Pompeii; & Bear's Den;en;rock
396305;Summer Night City [Single Version];ABBA;en;rock
405665;Killer Wants To Go To College II;Paul Simon;en;rock
897884;Sve ću da ti dam samo da zaigram;Bijelo dugme;hr;rock
700047;Rigged on a Fix;Rancid;en;rock
670335;Blackwater Park;Opeth;en;rock
833850;All Or Nothin’;Tom Petty and the Heartbreakers;en;rock
132025;Pink Floyd - Money (Traduction Française);Genius Traductions françaises;en;rock
848616;Fall in Line;Blue Rodeo;en;rock
949764;Nothing Precious at All;Stereophonics;en;rock
59875;...And Justice for All;Metallica;en;rock
437094;Better Man;Aiden Grimshaw;en;rock
847611;I Can’t Hide from My Mind;They Might Be Giants;en;rock
344220;I Thought I Held You;Wilco;en;rock
858196;Näytelmä;Apulanta;fi;rock
728997;Temporary Mood Swings;Soko (FRA);en;rock
77125;Take Me Out;Franz Ferdinand;en;rock
94813;Unsaid;Stuck In Your Radio;en;rock
511073;Shine a Light;Wolf Parade;en;rock
457919;Rockefeller Druglaw Blues;The Felice Brothers;en;rock
112501;Blood of the Lamb;Billy Bragg and Wilco;en;rock
436222;Things Will Never Be the Same Again;JJ;en;rock
376808;Housebroken;The Hotelier;en;rock
207390;Lucky Denver Mint;Jimmy Eat World;en;rock
392217;What About Now;Daughtry;en;rock
327551;Good Enough;Candy Hearts;en;rock
692811;Seems Like I Can’t Live with You, But I Can’t Live without You;​The Guess Who;en;rock
75344;Sally I Can See You;Kimbra;en;rock
819349;Viva Las Vegas;The Analogs;pl;rock
728716;See You In Everything;Matty Mullins;en;rock
205330;Elle va où elle veut;Noir Désir;fr;rock
449987;Raum der Zeit;Wizo;de;rock
946487;Hush;Dotan;en;rock
1063;Wind; & Akeboshi;en;rock
2190927;East Hastings; & Godspeed You! Black Emperor;en;rock
443328;Homesick;Catfish and the Bottlemen;en;rock
941683;3 AM;Guadalcanal Diary;en;rock
222760;Lovely Lady Dressed in Blue;Aaron Neville;en;rock
254610;Stand Amid the Roar;Silverstein;en;rock
863603;I Can’t Be Your Hero Today;Jimmy Buffett;en;rock
646669;It Comes to Me Naturally;Sarah Borges and the Broken Singles;en;rock
670974;Niagara Falls;Chicago;en;rock
335279;Electric Church Red House;Jimi Hendrix;en;rock
233836;Hey Baby (New Rising Sun); & The Jimi Hendrix Experience;en;rock
977037;Ode to Deodorant;Coldplay;en;rock
903408;Ever;ViVid (JPN);ja;rock
854402;L’elefante bianco;Area;it;rock
455921;Right Where We Left Off;New Found Glory;en;rock
192321;Unforgivable;Attila;en;rock
721111;Sincerely Yours;Hit The Lights;en;rock
395764;Chiquitita;ABBA;en;rock
428035;Work;Perfect Pussy;en;rock
433849;Some Kind of Wonderful;Marvin Gaye;en;rock
399738;Keep On Going;Fleetwood Mac;en;rock
520211;Kick My Ass;Garbage;en;rock
411055;Pick Up the Phone;Falling in Reverse;en;rock
86032;Hurdy Gurdy Man; & Donovan;en;rock
118009;Get Your Shine On;Florida Georgia Line;en;rock
418905;I’m With You;Bon Jovi;en;rock
979619;Houkka;Mokoma;fi;rock
450877;Leaders of Men;Joy Division;en;rock
247970;Power and Glory, Part II - Magic - Transformation;Lou Reed;en;rock
863363;I Owe You;Drown;en;rock
650487;Haben wir gelacht;Rio Reiser;de;rock
339778;Save Me;Remy Zero;en;rock
879502;Blood in the Tears;Demon Hunter;en;rock
720484;弱虫モンブラン (Yowamushi Mont Blanc);DECO*27 (Ft. GUMI (グミ));ja;rock
871331;Identity Exchange Program Rectum Return Policy;The Locust;en;rock
177770;City’s Full;Savages;en;rock
445301;Fiddlin’ Around;Dierks Bentley;en;rock
424366;Scared;Three Days Grace;en;rock
964597;Thanx for Nothing;The Vandals;en;rock
372916;Zabiłem ministra finansów;Kult;pl;rock
397730;Bleed Into Your Mind;The All-American Rejects;en;rock
67319;Whole Lotta Love; & Led Zeppelin;en;rock
542684;Rifle;Constables;en;rock
702943;Atrocity Vendor;Slayer;en;rock
824906;End of the Line;Arch Enemy;en;rock
583770;Royals;Youth In Revolt;en;rock
691974;I’m Mad;The Dead Weather;en;rock
399742;Monday Morning;Fleetwood Mac;en;rock
122414;Wooden Ships;Jefferson Airplane;en;rock
784131;You Know;Curved Air;en;rock
252786;Upside Down;Barenaked Ladies;en;rock
917363;Demon’s Wind;Vader;en;rock
830523;Shining;Amorphis;en;rock
206620;Make It Mine; & Jason Mraz;en;rock
844157;Dumpster World;Band of Horses;en;rock
147887;Future Reflections;MGMT;en;rock
486918;Assimilate;Skinny Puppy;en;rock
919296;Reap as We Have Sown;The Forsaken;en;rock
811800;Welcome to My Nightmare; & Alice Cooper;en;rock
992545;Losering;Whiskeytown;en;rock
460030;The River in Reverse;Elvis Costello & Allen Toussaint;en;rock
87494;Much More Than That;Sharon Van Etten;en;rock
2328808;Misanthropic Drunken Loner; & Days N' Daze;en;rock
860293;If We Make It Home;Carcer City;en;rock
228935;Duniya Ne Sunn Li Hai;Lata Mangeshkar;;rock
343851;Dark Come Soon;Tegan and Sara;en;rock
2927015;If That's Love; & Shawn James;en;rock
517470;Two Night Town;Jason Aldean;en;rock
250671;Dancing Through Sunday;AFI;en;rock
7093376;You asked for this; & Halsey;en;rock
849167;Escape Artist;Arsis;en;rock
212180;My Cosmic Autumn Rebellion;The Flaming Lips;en;rock
191827;My Stupid Mouth;John Mayer;en;rock
681177;Freewheel Burning;Judas Priest;en;rock
153408;End Times;Weekend (Band);en;rock
334347;One More Chance;Eric Clapton;en;rock
607346;Millicent Don’t Blame Yourself;Eels;en;rock
389672;III. Musica;Paul McCartney;en;rock
429631;Texas Flood;Willie Nelson (Ft. Kenny Wayne Shepherd);en;rock
198371;Oh Yeah, You’re Gone;Brad Paisley;en;rock
153358;The Partisan; & Leonard Cohen;en;rock
180812;Binge and Purge;Clutch;en;rock
596932;2012 (You Must Be Upgraded);The Flaming Lips (Ft. Biz Markie, HOTT MT & Kesha);en;rock
123819;Dizzy Miss Lizzy;The Beatles;en;rock
909506;Amor Alternativo;Sinergia;es;rock
194703;Meet Me In The City; & The Black Keys;en;rock
566494;New Name;Sinkane;en;rock
310119;Say It’s Not True;Queen (Ft. Paul Rodgers);en;rock
964073;Tu Ira;Non Servium;;rock
190135;Sleeping Village; & Black Sabbath;en;rock
190677;Last Dollar (Fly Away);Tim McGraw;en;rock
760115;Shout If You Know;Mother Mother;en;rock
268904;To The Dogs or Whoever;Josh Ritter;en;rock
907759;Gumby;Aimee Mann;en;rock
435841;Graffiti Bridge;Prince (Ft. Mavis Staples & Tevin Campbell);en;rock
81752;The Devil Went Down to Georgia;Charlie Daniels;en;rock
903925;The Cross Is Suicide;Sleeping Giant;en;rock
771268;Live for the Kill;Amon Amarth (Ft. Apocalyptica);en;rock
197689;And The Grass Won’t Pay No Mind;Elvis Presley;en;rock
405481;Play Me A Sad Song;Paul Simon;en;rock
2477132;Masterpiece; & Big Thief;en;rock
210983;Wide Lovely Eyes;Nick Cave & The Bad Seeds;en;rock
436363;Arsonist's Lullabye; & Hozier;en;rock
528505;The Sunk’n Norwegian;Alestorm;en;rock
194681;Midnight In Her Eyes; & The Black Keys;en;rock
754573;Burn;Tribe After Tribe;en;rock
347208;Liar;Built to Spill;en;rock
263080;In the Morning and Amazing...;Circa Survive;en;rock
3234179;Bermondsey Bosom (Right); & King Krule;en;rock
831148;Crack in a Stone;Amorphis;en;rock
514700;Fuck Melbourne;Feed Her to the Sharks;en;rock
386194;Time to Kill;Gentle Giant;en;rock
606048;Hitler hatte keinen Sex;J.B.O. (DEU);de;rock
333967;So Tired;Eric Clapton;en;rock
919674;Hengebjørki;Vreid;no;rock
714979;The Race for Space;Public Service Broadcasting;en;rock
921526;Hey World;Petra;en;rock
480105;The Bleeding Heart Show;The New Pornographers;en;rock
335469;I Constantly Thank God for Esteban;Panic! at the Disco;en;rock
61506;Lovesong; & Adele;en;rock
260598;Voices;Disturbed;en;rock
999365;Moving Forward;For the Fallen Dreams;en;rock
541699;Darwin;Third Eye Blind;en;rock
107776;Babe I'm Gonna Leave You; & Led Zeppelin;en;rock
437506;Karen Revisited;Sonic Youth;en;rock
243232;Don’t Try Suicide;Queen;en;rock
507509;Enemy Unseen;Kreator;en;rock
764691;The Ghost of a Dead Hummingbird Flying Around the Room;Carissa's Wierd;en;rock
509353;Quando Eu Me Aposentar;O Terno;pt;rock
870861;Speedcrash;Curve;en;rock
994746;Sången till dig;Sten & Stalin;sv;rock
180738;After Midnight; & DOROTHY;en;rock
698755;Evangeline;Admiral Fallow;en;rock
801372;Audrey, Start the Revolution!;Anberlin;en;rock
339099;Without You;David Bowie;en;rock
382795;Waitin’ Around to Die;Townes Van Zandt;en;rock
1262038;Fire Spirit; & The Gun Club;en;rock
830279;Dream Thieves;Sonata Arctica;en;rock
3067401;Sarı Çizmeli Mehmet Ağa; & Barış Manço;tr;rock
863830;Todo se interfiere;Rosendo;es;rock
